1970,1,1,8,14,55,1
1970,1,1,8,30,0,0
1970,1,3,11,30,55,1
1970,1,3,12,8,39,0
1970,1,5,17,50,12,1
1970,1,5,18,40,13,0
1970,1,7,17,30,0,1
1970,1,7,18,27,34,0
1970,1,10,17,45,58,1
1970,1,10,18,40,4,0
1970,1,10,19,16,25,1
1970,1,10,19,30,0,0
1970,1,11,18,20,11,1
1970,1,11,18,28,20,0
1970,1,11,19,24,58,1
1970,1,11,19,30,0,0
1970,1,12,18,15,36,1
1970,1,12,18,34,27,0
1970,1,13,8,17,18,1
1970,1,13,8,30,0,0
1970,1,15,19,29,14,1
1970,1,15,19,30,0,0
1970,1,16,12,7,35,1
1970,1,16,12,25,57,0
1970,1,20,8,15,52,1
1970,1,20,8,30,0,0
1970,1,20,18,29,40,1
1970,1,20,18,38,39,0
1970,1,22,17,30,0,1
1970,1,22,18,27,46,0
1970,1,23,9,12,47,1
1970,1,23,10,0,0,0
1970,1,25,8,8,31,1
1970,1,25,8,30,0,0
1970,1,25,18,0,54,1
1970,1,25,18,32,11,0
1970,1,27,7,43,52,1
1970,1,27,7,59,34,0
1970,1,27,17,30,0,1
1970,1,27,18,14,37,0
1970,1,28,7,40,4,1
1970,1,28,8,30,0,0
1970,1,30,17,32,31,1
1970,1,30,18,12,13,0
1970,2,2,7,33,9,1
1970,2,2,7,46,3,0
1970,2,3,18,28,53,1
1970,2,3,18,37,13,0
1970,2,5,8,11,48,1
1970,2,5,8,26,48,0
1970,2,6,9,10,33,1
1970,2,6,9,22,21,0
1970,2,6,18,35,49,1
1970,2,6,19,19,11,0
1970,2,6,19,26,52,1
1970,2,6,19,30,0,0
1970,2,7,9,9,19,1
1970,2,7,9,49,44,0
1970,2,10,18,38,27,1
1970,2,10,18,46,43,0
1970,2,12,8,21,35,1
1970,2,12,8,30,0,0
1970,2,12,18,11,51,1
1970,2,12,18,50,40,0
1970,2,13,12,4,53,1
1970,2,13,12,30,0,0
1970,2,17,7,57,0,1
1970,2,17,8,30,0,0
1970,2,18,7,58,19,1
1970,2,18,8,8,38,0
1970,2,23,7,46,54,1
1970,2,23,8,30,0,0
1970,2,23,18,54,49,1
1970,2,23,19,30,0,0
1970,2,24,17,30,0,1
1970,2,24,17,53,26,0
1970,2,24,18,10,10,1
1970,2,24,18,44,8,0
1970,2,25,18,57,50,1
1970,2,25,19,30,0,0
