1970,1,1,8,3,13,1
1970,1,1,8,30,4,0
1970,1,3,18,0,6,1
1970,1,3,18,36,39,0
1970,1,4,7,39,42,1
1970,1,4,8,21,57,0
1970,1,4,17,30,1,1
1970,1,4,18,28,55,0
1970,1,4,19,47,5,1
1970,1,4,20,37,54,0
1970,1,4,21,13,41,1
1970,1,4,21,23,50,0
1970,1,6,21,24,38,1
1970,1,6,21,38,53,0
1970,1,7,7,59,8,1
1970,1,7,8,7,18,0
1970,1,8,21,5,5,1
1970,1,8,21,51,28,0
1970,1,9,11,37,25,1
1970,1,9,12,24,24,0
1970,1,9,13,39,24,1
1970,1,9,13,58,37,0
1970,1,9,15,3,47,1
1970,1,9,15,54,49,0
1970,1,9,17,26,22,1
1970,1,9,17,32,47,0
1970,1,10,15,37,15,1
1970,1,10,20,35,48,0
1970,1,10,21,52,52,1
1970,1,11,8,17,3,0
1970,1,12,21,45,41,1
1970,1,12,22,0,1,0
1970,1,15,7,53,8,1
1970,1,15,8,25,19,0
1970,1,16,9,42,22,1
1970,1,16,10,20,40,0
1970,1,16,12,30,3,1
1970,1,16,12,54,0,0
1970,1,16,13,41,26,1
1970,1,16,14,7,26,0
1970,1,16,14,43,28,1
1970,1,16,15,3,11,0
1970,1,17,16,52,13,1
1970,1,17,17,3,12,0
1970,1,18,21,29,9,1
1970,1,19,7,58,12,0
1970,1,19,8,28,15,1
1970,1,19,8,30,4,0
1970,1,21,8,1,38,1
1970,1,21,17,30,5,0
1970,1,21,18,22,26,1
1970,1,21,19,10,3,0
1970,1,21,21,9,56,1
1970,1,21,22,0,0,0
1970,1,22,7,48,24,1
1970,1,22,8,30,2,0
1970,1,22,18,16,35,1
1970,1,22,18,52,9,0
1970,1,22,20,32,55,1
1970,1,22,21,2,9,0
1970,1,23,11,15,56,1
1970,1,23,11,42,32,0
1970,1,23,12,28,36,1
1970,1,23,13,8,25,0
1970,1,23,13,53,1,1
1970,1,23,14,29,56,0
1970,1,24,9,20,36,1
1970,1,24,9,51,37,0
1970,1,24,14,24,49,1
1970,1,24,15,24,32,0
1970,1,25,18,31,50,1
1970,1,25,18,38,17,0
1970,1,26,17,30,2,1
1970,1,26,18,13,52,0
1970,1,26,21,0,11,1
1970,1,26,21,18,8,0
1970,1,26,21,34,27,1
1970,1,26,22,0,1,0
1970,1,27,7,49,17,1
1970,1,27,7,58,10,0
1970,1,28,19,29,3,1
1970,1,28,19,39,51,0
1970,1,28,20,15,37,1
1970,1,28,20,24,36,0
1970,1,28,21,29,20,1
1970,1,28,22,0,3,0
1970,1,30,9,30,27,1
1970,1,30,9,46,33,0
1970,1,30,11,17,30,1
1970,1,30,11,39,35,0
1970,1,30,19,31,56,1
1970,1,30,20,2,25,0
1970,1,30,21,1,10,1
1970,1,30,21,22,57,0
1970,1,31,15,13,25,1
1970,1,31,15,33,56,0
1970,1,31,15,44,13,1
1970,1,31,16,25,7,0
1970,1,31,20,21,8,1
1970,2,1,8,25,1,0
1970,2,1,17,56,23,1
1970,2,1,18,19,47,0
1970,2,1,21,9,41,1
1970,2,3,22,5,1,0
1970,2,4,19,30,1,1
1970,2,4,19,46,54,0
1970,2,4,20,42,27,1
1970,2,4,21,9,33,0
1970,2,4,21,31,44,1
1970,2,4,21,53,29,0
1970,2,5,20,8,39,1
1970,2,5,20,33,17,0
1970,2,6,9,9,20,1
1970,2,6,9,30,34,0
1970,2,6,15,8,41,1
1970,2,6,19,1,29,0
1970,2,7,9,47,52,1
1970,2,7,9,55,34,0
1970,2,7,10,42,53,1
1970,2,7,11,31,58,0
1970,2,8,18,22,15,1
1970,2,8,18,27,35,0
1970,2,9,20,51,5,1
1970,2,10,19,22,31,0
1970,2,11,20,36,26,1
1970,2,11,21,23,34,0
1970,2,12,17,54,18,1
1970,2,12,18,1,35,0
1970,2,12,19,30,3,1
1970,2,12,20,24,22,0
1970,2,13,12,11,1,1
1970,2,13,12,17,12,0
1970,2,13,19,42,13,1
1970,2,13,19,45,56,0
1970,2,14,10,38,17,1
1970,2,14,12,40,42,0
1970,2,14,14,53,40,1
1970,2,14,15,16,30,0
1970,2,15,17,30,2,1
1970,2,15,17,41,17,0
1970,2,15,21,29,8,1
1970,2,16,8,30,0,0
1970,2,16,19,31,6,1
1970,2,16,20,21,1,0
1970,2,17,17,54,5,1
1970,2,17,18,25,8,0
1970,2,17,20,48,20,1
1970,2,17,21,43,54,0
1970,2,18,8,9,36,1
1970,2,18,8,30,3,0
1970,2,20,13,8,15,1
1970,2,20,13,30,31,0
1970,2,20,18,45,15,1
1970,2,20,19,42,49,0
1970,2,21,13,30,36,1
1970,2,21,13,36,54,0
1970,2,21,15,12,27,1
1970,2,21,15,52,6,0
1970,2,22,7,43,14,1
1970,2,22,8,19,30,0
1970,2,23,7,33,20,1
1970,2,23,7,46,31,0
1970,2,23,17,45,48,1
1970,2,23,18,12,33,0
1970,2,25,8,10,36,1
1970,2,25,8,30,0,0
1970,2,25,19,38,22,1
1970,2,25,20,37,2,0
