1970,1,1,0,35,47,1
1970,1,2,1,39,43,0
1970,1,2,1,49,11,1
1970,1,2,2,4,11,0
1970,1,2,3,16,20,1
1970,1,2,3,42,46,0
1970,1,2,6,36,21,1
1970,1,2,6,51,21,0
1970,1,2,7,46,24,1
1970,1,2,8,1,24,0
1970,1,2,11,16,14,1
1970,1,2,11,31,14,0
1970,1,2,21,0,28,1
1970,1,2,21,15,28,0
1970,1,2,23,2,29,1
1970,1,2,23,17,29,0
1970,1,3,1,3,3,1
1970,1,3,1,18,3,0
1970,1,3,2,14,15,1
1970,1,3,2,37,47,0
1970,1,3,3,17,7,1
1970,1,3,3,32,7,0
1970,1,3,4,41,7,1
1970,1,3,4,56,7,0
1970,1,3,5,41,29,1
1970,1,3,5,56,29,0
1970,1,3,6,40,39,1
1970,1,3,6,55,39,0
1970,1,3,7,42,50,1
1970,1,3,7,57,50,0
1970,1,3,9,8,45,1
1970,1,3,9,12,49,0
1970,1,3,13,23,46,1
1970,1,3,13,30,16,0
1970,1,3,19,51,25,1
1970,1,3,20,6,25,0
1970,1,3,22,6,25,1
1970,1,3,22,7,24,0
1970,1,3,23,20,58,1
1970,1,3,23,53,43,0
1970,1,4,0,13,40,1
1970,1,4,0,28,40,0
1970,1,4,1,52,39,1
1970,1,4,2,13,27,0
1970,1,4,2,26,56,1
1970,1,4,2,41,56,0
1970,1,4,2,51,29,1
1970,1,4,2,52,28,0
1970,1,4,4,19,16,1
1970,1,4,4,34,16,0
1970,1,4,5,49,53,1
1970,1,4,6,4,53,0
1970,1,4,6,49,34,1
1970,1,4,7,54,17,0
1970,1,4,18,48,51,1
1970,1,4,19,47,23,0
1970,1,4,21,6,46,1
1970,1,4,21,21,46,0
1970,1,4,22,19,33,1
1970,1,4,22,34,33,0
1970,1,4,23,30,11,1
1970,1,4,23,31,7,0
1970,1,5,1,33,39,1
1970,1,5,1,50,17,0
1970,1,5,2,14,42,1
1970,1,5,2,29,42,0
1970,1,5,5,5,53,1
1970,1,5,5,54,50,0
1970,1,5,6,40,14,1
1970,1,5,6,55,14,0
1970,1,5,7,20,13,1
1970,1,5,7,35,13,0
1970,1,5,18,9,38,1
1970,1,5,18,11,35,0
1970,1,5,18,54,33,1
1970,1,5,19,3,2,0
1970,1,5,22,58,12,1
1970,1,6,0,46,7,0
1970,1,6,1,39,8,1
1970,1,6,1,54,8,0
1970,1,6,2,43,8,1
1970,1,6,3,34,40,0
1970,1,6,4,16,49,1
1970,1,6,4,31,49,0
1970,1,6,6,10,30,1
1970,1,6,6,52,58,0
1970,1,6,7,8,28,1
1970,1,6,7,23,28,0
1970,1,6,21,9,55,1
1970,1,6,21,24,55,0
1970,1,6,22,35,21,1
1970,1,6,22,50,21,0
1970,1,7,0,35,5,1
1970,1,7,1,17,17,0
1970,1,7,2,8,1,1
1970,1,7,2,23,1,0
1970,1,7,3,16,55,1
1970,1,7,3,31,55,0
1970,1,7,6,14,11,1
1970,1,7,6,29,11,0
1970,1,7,6,57,38,1
1970,1,7,7,12,38,0
1970,1,7,22,3,35,1
1970,1,7,22,18,35,0
1970,1,7,23,23,41,1
1970,1,7,23,38,41,0
1970,1,8,0,30,45,1
1970,1,8,0,45,45,0
1970,1,8,1,51,24,1
1970,1,8,2,6,24,0
1970,1,8,3,30,18,1
1970,1,8,3,45,18,0
1970,1,8,4,47,54,1
1970,1,8,5,2,54,0
1970,1,8,5,44,1,1
1970,1,8,5,59,1,0
1970,1,8,7,6,50,1
1970,1,8,7,21,50,0
1970,1,8,22,2,56,1
1970,1,8,22,17,56,0
1970,1,8,23,40,28,1
1970,1,8,23,55,28,0
1970,1,9,2,17,42,1
1970,1,9,2,32,42,0
1970,1,9,4,32,23,1
1970,1,9,4,47,23,0
1970,1,9,5,35,34,1
1970,1,9,5,50,34,0
1970,1,9,6,59,36,1
1970,1,9,7,14,36,0
1970,1,9,8,17,42,1
1970,1,9,8,32,42,0
1970,1,9,15,9,52,1
1970,1,9,15,41,40,0
1970,1,10,0,10,32,1
1970,1,10,0,25,32,0
1970,1,10,2,37,46,1
1970,1,10,2,52,46,0
1970,1,10,3,6,41,1
1970,1,10,3,21,41,0
1970,1,10,4,31,44,1
1970,1,10,5,2,58,0
1970,1,10,5,4,18,1
1970,1,10,5,13,0,0
1970,1,10,5,22,4,1
