1970,1,2,9,55,44,1
1970,1,2,9,55,44,1
1970,1,2,9,55,44,1
1970,1,2,9,55,44,1
1970,1,2,9,55,44,1
1970,1,2,9,55,44,1
1970,1,2,10,40,47,0
1970,1,2,10,40,47,0
1970,1,2,10,40,47,0
1970,1,2,10,40,47,0
1970,1,2,10,40,47,0
1970,1,2,10,40,47,0
1970,1,3,10,53,35,1
1970,1,3,10,53,35,1
1970,1,3,10,53,35,1
1970,1,3,10,53,35,1
1970,1,3,10,53,35,1
1970,1,3,10,53,35,1
1970,1,4,17,31,7,0
1970,1,4,17,31,7,0
1970,1,4,17,31,7,0
1970,1,4,17,31,7,0
1970,1,4,17,31,7,0
1970,1,4,17,31,7,0
1970,1,4,18,59,9,1
1970,1,4,18,59,9,1
1970,1,4,18,59,9,1
1970,1,4,18,59,9,1
1970,1,4,18,59,9,1
1970,1,4,18,59,9,1
1970,1,4,19,31,46,0
1970,1,4,19,31,46,0
1970,1,4,19,31,46,0
1970,1,4,19,31,46,0
1970,1,4,19,31,46,0
1970,1,4,19,31,46,0
1970,1,6,19,24,46,1
1970,1,6,19,24,46,1
1970,1,6,19,24,46,1
1970,1,6,19,24,46,1
1970,1,6,19,24,46,1
1970,1,6,19,24,46,1
1970,1,6,19,31,4,0
1970,1,6,19,31,4,0
1970,1,6,19,31,4,0
1970,1,6,19,31,4,0
1970,1,6,19,31,4,0
1970,1,6,19,31,4,0
