1970,1,2,12,5,19,1
1970,1,3,1,56,47,0
1970,1,3,9,18,29,1
1970,1,3,11,4,12,0
1970,1,6,7,31,2,1
1970,1,6,7,36,2,0
1970,1,7,17,30,0,1
1970,1,7,17,52,52,0
1970,1,9,9,11,31,1
1970,1,9,10,33,42,0
1970,1,9,11,55,5,1
1970,1,9,12,9,32,0
1970,1,9,12,19,18,1
1970,1,9,15,4,17,0
1970,1,10,9,2,29,1
1970,1,10,11,35,34,0
1970,1,10,12,9,53,1
1970,1,10,13,15,50,0
1970,1,10,18,17,44,1
1970,1,10,18,22,58,0
1970,1,11,18,21,11,1
1970,1,13,17,36,2,0
1970,1,23,18,56,15,1
1970,1,23,19,33,24,0
1970,1,24,18,56,2,1
1970,1,24,19,1,2,0
1970,1,28,7,37,10,1
1970,1,30,15,25,53,0
1970,1,30,18,31,0,1
1970,1,30,18,49,48,0
1970,1,31,18,24,13,1
1970,1,31,19,54,32,0
1970,2,1,7,54,33,1
1970,2,1,19,43,14,0
1970,2,2,18,52,32,1
1970,2,3,18,32,19,0
1970,2,4,19,17,12,1
1970,2,5,18,23,13,0
1970,2,6,9,53,50,1
1970,2,6,13,6,57,0
1970,2,7,19,4,36,1
1970,2,7,19,30,33,0
1970,2,8,18,49,24,1
1970,2,8,19,21,36,0
1970,2,9,17,30,0,1
1970,2,9,17,35,43,0
1970,2,10,18,23,0,1
1970,2,11,20,48,13,0
1970,2,12,7,39,24,1
1970,2,12,18,4,6,0
1970,2,14,19,19,25,1
1970,2,16,19,49,59,0
1970,2,17,8,12,7,1
1970,2,17,21,28,17,0
1970,2,20,17,34,34,1
1970,2,20,17,49,31,0
1970,2,21,11,49,30,1
1970,2,21,13,51,18,0
1970,2,22,8,12,59,1
1970,2,22,19,44,54,0
1970,2,23,8,4,18,1
1970,2,23,18,34,43,0
