1970,1,1,0,0,5,1
1970,1,1,0,22,14,0
1970,1,1,1,8,24,1
1970,1,1,1,57,18,0
1970,1,1,2,3,2,1
1970,1,1,2,53,24,0
1970,1,1,3,17,52,1
1970,1,1,3,36,58,0
1970,1,1,4,22,48,1
1970,1,1,5,19,28,0
1970,1,1,6,13,50,1
1970,1,1,6,55,7,0
1970,1,1,7,33,24,1
1970,1,1,7,43,54,0
1970,1,1,22,0,1,1
1970,1,1,22,22,0,0
1970,1,1,22,49,26,1
1970,1,1,23,38,0,0
1970,1,1,23,55,30,1
1970,1,2,0,8,3,0
1970,1,2,0,49,59,1
1970,1,2,1,27,19,0
1970,1,2,1,36,12,1
1970,1,2,1,45,38,0
1970,1,2,2,33,13,1
1970,1,2,2,39,24,0
1970,1,2,3,17,41,1
1970,1,2,3,40,48,0
1970,1,2,4,23,2,1
1970,1,2,5,10,44,0
1970,1,2,5,50,31,1
1970,1,2,6,35,40,0
1970,1,2,7,34,11,1
1970,1,2,8,2,8,0
1970,1,2,8,48,36,1
1970,1,2,9,19,14,0
1970,1,2,15,55,0,1
1970,1,2,16,31,28,0
1970,1,2,21,47,33,1
1970,1,2,22,5,45,0
1970,1,2,22,55,5,1
1970,1,2,23,29,27,0
1970,1,2,23,54,38,1
1970,1,3,0,14,3,0
1970,1,3,0,19,28,1
1970,1,3,0,35,50,0
1970,1,3,1,31,32,1
1970,1,3,2,25,52,0
1970,1,3,2,59,43,1
1970,1,3,3,13,26,0
1970,1,3,4,2,33,1
1970,1,3,4,13,2,0
1970,1,3,4,25,15,1
1970,1,3,5,15,6,0
1970,1,3,6,0,38,1
1970,1,3,6,58,32,0
1970,1,3,7,18,34,1
1970,1,3,7,53,50,0
1970,1,3,8,12,35,1
1970,1,3,8,28,4,0
1970,1,3,13,43,1,1
1970,1,3,14,16,55,0
1970,1,3,15,38,17,1
1970,1,3,15,50,6,0
1970,1,3,19,34,27,1
1970,1,3,20,27,48,0
1970,1,3,21,22,17,1
1970,1,3,21,53,32,0
1970,1,3,22,0,4,1
1970,1,3,22,58,20,0
1970,1,3,23,26,13,1
1970,1,4,0,1,1,0
1970,1,4,0,20,15,1
1970,1,4,1,17,48,0
1970,1,4,1,46,49,1
1970,1,4,2,21,33,0
1970,1,4,2,51,14,1
1970,1,4,2,56,18,0
1970,1,4,3,31,50,1
1970,1,4,4,4,44,0
1970,1,4,4,14,48,1
1970,1,4,4,59,25,0
1970,1,4,5,32,41,1
1970,1,4,5,39,24,0
1970,1,4,6,21,14,1
1970,1,4,6,46,29,0
1970,1,4,7,3,55,1
1970,1,4,7,59,56,0
1970,1,4,22,26,32,1
1970,1,4,22,50,2,0
1970,1,4,23,40,3,1
1970,1,5,0,30,12,0
1970,1,5,1,5,25,1
1970,1,5,1,17,52,0
1970,1,5,1,23,23,1
1970,1,5,2,1,20,0
1970,1,5,2,26,38,1
1970,1,5,2,35,57,0
1970,1,5,3,18,35,1
1970,1,5,3,59,36,0
1970,1,5,4,54,48,1
1970,1,5,5,23,16,0
1970,1,5,5,34,0,1
1970,1,5,6,6,40,0
1970,1,5,19,53,6,1
1970,1,5,20,26,12,0
1970,1,5,22,50,22,1
1970,1,5,23,5,19,0
1970,1,5,23,34,25,1
1970,1,6,0,12,57,0
1970,1,6,0,38,25,1
1970,1,6,0,46,4,0
1970,1,6,0,55,25,1
1970,1,6,1,32,41,0
1970,1,6,2,19,9,1
1970,1,6,2,30,29,0
1970,1,6,3,12,12,1
1970,1,6,3,48,22,0
1970,1,6,4,27,44,1
1970,1,6,5,1,59,0
1970,1,6,5,57,31,1
1970,1,6,6,43,22,0
1970,1,6,7,0,16,1
1970,1,6,7,18,54,0
1970,1,6,22,0,5,1
1970,1,6,22,56,2,0
1970,1,6,23,51,20,1
1970,1,7,0,14,49,0
1970,1,7,0,29,34,1
1970,1,7,1,9,46,0
1970,1,7,1,37,52,1
1970,1,7,2,18,31,0
1970,1,7,3,8,18,1
1970,1,7,3,46,6,0
1970,1,7,4,8,15,1
1970,1,7,4,28,43,0
1970,1,7,4,51,33,1
1970,1,7,5,43,42,0
1970,1,7,6,18,13,1
1970,1,7,7,5,14,0
1970,1,7,22,49,8,1
1970,1,7,23,43,26,0
1970,1,8,0,17,32,1
1970,1,8,0,52,0,0
1970,1,8,1,47,34,1
1970,1,8,2,12,46,0
1970,1,8,2,28,24,1
1970,1,8,2,58,45,0
1970,1,8,3,10,52,1
1970,1,8,3,29,56,0
1970,1,8,4,28,32,1
1970,1,8,5,1,5,0
1970,1,8,5,22,20,1
1970,1,8,5,49,56,0
1970,1,8,6,44,32,1
1970,1,8,7,3,42,0
1970,1,8,20,23,4,1
1970,1,8,20,49,27,0
1970,1,8,22,0,0,1
1970,1,8,22,39,37,0
1970,1,8,22,50,29,1
1970,1,8,23,42,47,0
1970,1,8,23,55,18,1
1970,1,9,0,35,49,0
1970,1,9,0,47,26,1
1970,1,9,1,6,35,0
1970,1,9,1,57,6,1
1970,1,9,2,23,14,0
1970,1,9,3,17,17,1
1970,1,9,3,38,59,0
1970,1,9,4,31,26,1
1970,1,9,5,2,19,0
1970,1,9,5,14,4,1
1970,1,9,5,45,9,0
1970,1,9,6,13,11,1
1970,1,9,6,26,6,0
1970,1,9,7,8,3,1
1970,1,9,7,33,2,0
1970,1,9,7,56,50,1
1970,1,9,8,14,6,0
1970,1,9,8,31,25,1
1970,1,9,9,28,8,0
1970,1,9,15,57,7,1
1970,1,9,16,36,56,0
1970,1,9,22,10,17,1
1970,1,9,23,4,14,0
1970,1,9,23,13,46,1
1970,1,10,0,11,32,0
1970,1,10,1,5,14,1
1970,1,10,1,29,18,0
1970,1,10,1,45,25,1
1970,1,10,1,55,49,0
1970,1,10,2,20,50,1
1970,1,10,2,35,50,0
1970,1,10,3,33,35,1
1970,1,10,3,55,52,0
1970,1,10,4,24,1,1
1970,1,10,5,19,46,0
1970,1,10,5,41,4,1
1970,1,10,6,17,59,0
1970,1,10,6,39,48,1
1970,1,10,6,55,51,0
1970,1,10,7,24,3,1
1970,1,10,8,13,28,0
1970,1,10,8,43,29,1
1970,1,10,9,10,26,0
1970,1,10,9,39,40,1
1970,1,10,9,45,23,0
1970,1,10,11,22,1,1
1970,1,10,11,27,53,0
1970,1,10,13,48,25,1
1970,1,10,14,14,45,0
1970,1,10,15,55,25,1
1970,1,10,16,8,8,0
1970,1,10,16,33,5,1
1970,1,10,17,1,53,0
1970,1,10,19,55,50,1
1970,1,10,20,50,33,0
1970,1,10,21,0,54,1
1970,1,10,21,30,19,0
1970,1,10,22,1,52,1
1970,1,10,22,20,26,0
1970,1,10,22,45,50,1
1970,1,10,23,10,29,0
1970,1,10,23,18,54,1
1970,1,10,23,53,40,0
1970,1,11,0,12,10,1
1970,1,11,0,34,5,0
1970,1,11,0,46,18,1
1970,1,11,1,31,3,0
1970,1,11,2,16,58,1
1970,1,11,3,14,28,0
1970,1,11,3,22,57,1
1970,1,11,4,9,34,0
1970,1,11,4,27,2,1
1970,1,11,4,32,5,0
1970,1,11,4,47,27,1
1970,1,11,5,18,16,0
1970,1,11,5,46,6,1
1970,1,11,6,2,41,0
1970,1,11,7,1,5,1
1970,1,11,7,8,6,0
1970,1,11,18,25,54,1
1970,1,11,18,42,17,0
1970,1,11,20,32,44,1
1970,1,11,20,45,39,0
1970,1,11,22,32,8,1
1970,1,11,23,11,17,0
1970,1,12,0,11,12,1
1970,1,12,0,53,54,0
1970,1,12,1,44,45,1
1970,1,12,2,40,36,0
1970,1,12,2,46,17,1
1970,1,12,3,31,58,0
1970,1,12,3,57,21,1
1970,1,12,4,40,11,0
1970,1,12,5,0,51,1
1970,1,12,5,30,22,0
1970,1,12,6,1,39,1
1970,1,12,6,50,48,0
1970,1,12,22,14,29,1
1970,1,12,23,2,59,0
1970,1,12,23,31,48,1
1970,1,12,23,42,15,0
1970,1,13,0,36,21,1
1970,1,13,1,35,34,0
1970,1,13,2,31,43,1
1970,1,13,2,37,5,0
1970,1,13,3,33,4,1
1970,1,13,4,27,29,0
1970,1,13,4,35,34,1
1970,1,13,4,50,28,0
1970,1,13,4,56,32,1
1970,1,13,5,30,4,0
1970,1,13,6,21,59,1
1970,1,13,6,46,30,0
1970,1,13,7,11,12,1
1970,1,13,7,54,8,0
1970,1,13,19,24,1,1
1970,1,13,19,45,1,0
1970,1,13,22,0,1,1
1970,1,13,22,45,40,0
1970,1,13,23,8,38,1
1970,1,13,23,53,56,0
1970,1,14,0,42,56,1
1970,1,14,1,15,21,0
1970,1,14,1,50,8,1
1970,1,14,2,6,19,0
1970,1,14,2,26,56,1
1970,1,14,3,2,9,0
1970,1,14,3,16,42,1
1970,1,14,4,3,3,0
1970,1,14,4,31,54,1
1970,1,14,4,58,15,0
1970,1,14,5,57,6,1
1970,1,14,6,9,52,0
1970,1,14,6,50,16,1
1970,1,14,7,48,35,0
1970,1,14,8,5,18,1
1970,1,14,8,28,54,0
1970,1,14,22,12,22,1
1970,1,14,22,55,10,0
1970,1,14,23,6,39,1
1970,1,14,23,59,43,0
1970,1,15,0,29,15,1
1970,1,15,0,50,51,0
1970,1,15,1,4,13,1
1970,1,15,1,44,47,0
1970,1,15,2,7,31,1
1970,1,15,2,53,25,0
1970,1,15,2,59,55,1
1970,1,15,3,22,28,0
1970,1,15,3,50,47,1
1970,1,15,4,39,10,0
1970,1,15,5,23,41,1
1970,1,15,5,54,44,0
1970,1,15,6,1,3,1
1970,1,15,6,36,55,0
1970,1,15,19,15,3,1
1970,1,15,19,53,38,0
1970,1,15,22,0,5,1
1970,1,15,22,16,1,0
