1970,1,1,0,0,1,1
1970,1,2,17,49,41,1
1970,1,2,17,50,51,0
1970,1,3,9,19,6,1
1970,1,3,9,20,43,0
1970,1,7,17,30,55,1
1970,1,7,17,31,40,0
1970,1,9,11,56,5,1
1970,1,9,11,56,25,0
1970,1,9,12,21,0,1
1970,1,9,12,21,26,0
1970,1,10,9,4,20,1
1970,1,10,9,4,44,0
1970,1,10,11,20,5,1
1970,1,10,11,21,12,0
1970,1,10,12,10,54,1
1970,1,10,12,12,43,0
1970,1,23,18,56,47,1
1970,1,23,18,58,16,0
1970,1,24,18,56,20,1
1970,1,24,18,56,44,0
1970,1,28,7,38,15,1
1970,1,28,7,39,10,0
1970,1,31,18,24,32,1
1970,1,31,18,25,23,0
1970,2,3,8,5,44,1
1970,2,3,8,7,23,0
1970,2,4,19,18,39,1
1970,2,4,19,19,26,0
1970,2,6,9,55,46,1
1970,2,6,9,57,30,0
1970,2,7,19,4,49,1
1970,2,7,19,6,36,0
1970,2,8,18,50,27,1
1970,2,8,18,50,39,0
1970,2,9,17,31,44,1
1970,2,9,17,32,22,0
1970,2,10,18,23,53,1
1970,2,10,18,24,22,0
1970,2,12,7,40,32,1
1970,2,12,7,41,54,0
1970,2,14,19,20,20,1
1970,2,14,19,20,25,0
1970,2,16,18,18,36,1
1970,2,16,18,19,40,0
1970,2,17,8,12,20,1
1970,2,17,8,12,25,0
1970,2,20,17,34,54,1
1970,2,20,17,35,55,0
1970,2,22,8,13,50,1
1970,2,22,8,13,58,0
1970,2,22,18,45,18,1
1970,2,22,18,45,22,0
